total_timesteps,fps,nupdates,policy_entropy,value_loss,explained_variance,ep_reward_mean,ep_len_mean
147000,29,29400,1.7904545068740845,0.0016989319119602442,-11.148375511169434,-4.89,572.42
147500,29,29500,1.7851877212524414,0.00444232951849699,-0.8934003114700317,-4.89,571.46
148000,29,29600,1.785597562789917,0.0003659334615804255,0.5100149810314178,-4.89,571.02
148500,29,29700,1.7841943502426147,0.01142121758311987,-6.083290100097656,-4.89,570.68
149000,29,29800,1.7857515811920166,0.000614490476436913,-3.74578857421875,-4.89,571.63
149500,29,29900,1.7885017395019531,0.0024920827709138393,-2.675992488861084,-4.88,569.79
150000,29,30000,1.789984941482544,0.0015965899219736457,-1.3728251457214355,-4.88,569.79
150500,29,30100,1.7899010181427002,0.001437439932487905,-3.140979290008545,-4.88,572.99
151000,29,30200,1.7894203662872314,6.442288577090949e-05,-0.3132129907608032,-4.88,573.56
151500,29,30300,1.7893117666244507,0.0004390323883853853,-0.9389169216156006,-4.88,572.28
152000,29,30400,1.7753047943115234,0.00038950450834818184,-0.3290398120880127,-4.88,571.77
152500,29,30500,1.7795168161392212,0.027723202481865883,-6.305812358856201,-4.88,567.58
153000,29,30600,1.7890758514404297,0.0007494211895391345,-1.1880974769592285,-4.88,568.41
153500,29,30700,1.7840543985366821,0.0002979346609208733,-2.7512924671173096,-4.88,568.41
154000,29,30800,1.7844791412353516,0.00743053387850523,-19.876445770263672,-4.86,570.77
154500,29,30900,1.7869341373443604,0.00021773576736450195,-2.5741946697235107,-4.87,568.05
155000,29,31000,1.7795417308807373,0.007841852493584156,-5.901730537414551,-4.87,568.58
155500,29,31100,1.7722018957138062,0.0013989787548780441,-4.247795104980469,-4.87,570.02
156000,29,31200,1.7672923803329468,0.002809622325003147,0.9933997672051191,-4.87,569.35
156500,29,31300,1.7522199153900146,0.0007075545145198703,0.0279463529586792,-4.87,569.15
157000,29,31400,1.7702782154083252,0.0004285610339138657,-1.1048376560211182,-4.87,569.15
157500,29,31500,1.7675039768218994,0.0013268135953694582,-4.9612040519714355,-4.86,571.22
158000,29,31600,1.7816110849380493,0.006849248893558979,-17.542097091674805,-4.86,572.56
158500,29,31700,1.7765134572982788,0.00012639038322959095,0.3839256763458252,-4.86,573.22
159000,29,31800,1.7670128345489502,0.004895409569144249,-0.6044663190841675,-4.86,570.71
159500,29,31900,1.7835842370986938,0.016189562156796455,-45.173011779785156,-4.86,571.27
160000,29,32000,1.7863738536834717,0.000593325006775558,-5.589313983917236,-4.86,570.7
160500,29,32100,1.7724425792694092,0.0012030701618641615,-0.3464897871017456,-4.86,570.09
161000,29,32200,1.7495043277740479,0.000942834943998605,-4.351638317108154,-4.86,570.64
161500,29,32300,1.7557519674301147,0.007247495464980602,-12.687967300415039,-4.86,571.53
162000,29,32400,1.7555841207504272,0.003148183226585388,-1.5237841606140137,-4.86,572.21
162500,29,32500,1.764845848083496,0.003887996543198824,-3.4036688804626465,-4.86,571.63
163000,29,32600,1.7604048252105713,0.0008285600924864411,0.08546620607376099,-4.87,570.55
163500,29,32700,1.7642123699188232,0.0016451592091470957,-3.7593131065368652,-4.87,569.36
164000,29,32800,1.7660386562347412,0.003405453637242317,-3.2193427085876465,-4.87,571.13
164500,29,32900,1.7289741039276123,0.0026079106610268354,-5.023843765258789,-4.87,572.67
165000,29,33000,1.7806192636489868,0.0005548579501919448,-3.9557723999023438,-4.87,572.67
165500,29,33100,1.769357681274414,0.00042669125832617283,0.21738851070404053,-4.87,573.45
166000,29,33200,1.7730114459991455,0.0005666556535288692,-1.5374081134796143,-4.87,573.31
166500,29,33300,1.771767020225525,0.00035797100281342864,-3.1903347969055176,-4.87,573.37
167000,29,33400,1.76141357421875,0.0006773063796572387,-1.3554315567016602,-4.87,575.16
167500,29,33500,1.7812741994857788,0.00018353410996496677,0.2522979974746704,-4.87,575.16
168000,29,33600,1.7471622228622437,0.009028823114931583,-30.865232467651367,-4.87,573.76
168500,29,33700,1.7735633850097656,0.0002565694449003786,-1.5090365409851074,-4.87,572.47
169000,29,33800,1.7726938724517822,0.002243946073576808,-2.9144222736358643,-4.87,572.47
169500,29,33900,1.7871379852294922,0.0024135434068739414,-6.411273002624512,-4.87,574.16
170000,29,34000,1.7846639156341553,0.00027259966009296477,-1.7648091316223145,-4.87,575.63
170500,29,34100,1.782610297203064,0.0016121264779940248,0.26403242349624634,-4.87,577.07
171000,29,34200,1.7790725231170654,0.00036941817961633205,0.3113572597503662,-4.86,576.73
171500,29,34300,1.7845951318740845,0.0027351374737918377,-5.119938373565674,-4.86,576.73
172000,29,34400,1.7896873950958252,0.0024882785510271788,-10.015546798706055,-4.86,577.12
172500,29,34500,1.7800058126449585,0.033527810126543045,-31.10102081298828,-4.85,577.34
173000,28,34600,1.7813504934310913,0.0009006072068586946,-1.808962106704712,-4.85,579.55
173500,28,34700,1.789257287979126,0.0021289116702973843,-10.138916015625,-4.85,579.55
174000,28,34800,1.7869789600372314,0.07685073465108871,-3.993224620819092,-4.84,581.37
174500,28,34900,1.7880890369415283,0.0036733418237417936,-1.805269718170166,-4.84,580.59
175000,28,35000,1.7883806228637695,0.0002312019933015108,-0.13322162628173828,-4.84,581.43
175500,28,35100,1.7836520671844482,0.00020801834762096405,0.8168275207281113,-4.84,582.25
176000,28,35200,1.7873646020889282,0.0022466802038252354,-12.30451774597168,-4.84,579.57
176500,28,35300,1.7836058139801025,0.0008176571573130786,-1.9111180305480957,-4.84,575.51
177000,28,35400,1.7881858348846436,0.0006588741089217365,-2.1852495670318604,-4.84,575.51
177500,28,35500,1.7850494384765625,0.0015237315092235804,-5.620306015014648,-4.84,578.54
178000,28,35600,1.768869400024414,0.0007782349130138755,-5.176269054412842,-4.83,581.45
178500,28,35700,1.7737528085708618,0.0001158504601335153,0.8349535316228867,-4.83,580.38
179000,28,35800,1.7820451259613037,0.0006179824122227728,0.09037750959396362,-4.83,580.6
179500,28,35900,1.7810847759246826,0.0008480129763484001,0.9296722859144211,-4.83,580.65
180000,28,36000,1.7731592655181885,0.0009744241833686829,-3.6537747383117676,-4.82,582.39
180500,28,36100,1.7642667293548584,0.0007004780927672982,-2.2763781547546387,-4.82,580.51
181000,28,36200,1.7895009517669678,0.001542776939459145,0.8351011276245117,-4.82,580.51
181500,28,36300,1.7816851139068604,0.0001718559506116435,-0.36960887908935547,-4.81,578.13
182000,28,36400,1.775527000427246,0.002375760581344366,-0.5927658081054688,-4.81,578.87
182500,28,36500,1.7850528955459595,4.3597352487267926e-05,0.8481477349996567,-4.81,579.01
183000,28,36600,1.7477105855941772,0.006827405653893948,-43.625240325927734,-4.8,581.08
183500,28,36700,1.7674458026885986,0.0014694242272526026,-6.924040794372559,-4.8,581.29
184000,28,36800,1.7860066890716553,0.0018827049061655998,-6.689285755157471,-4.8,581.29
184500,28,36900,1.7802915573120117,0.09955177456140518,0.8587895929813385,-4.79,584.02
185000,28,37000,1.7850284576416016,0.0012919155415147543,-17.936992645263672,-4.79,583.94
185500,28,37100,1.786128044128418,0.0018500605365261436,-1.276961326599121,-4.79,583.91
186000,28,37200,1.7808449268341064,3.0071672881604172e-05,0.5550088584423065,-4.79,583.99
186500,28,37300,1.7886066436767578,0.001178561826236546,-17.467988967895508,-4.79,583.99
187000,28,37400,1.7890815734863281,0.00023638681159354746,0.14023137092590332,-4.78,585.7
187500,28,37500,1.7838542461395264,0.0006557399756275117,-6.436169147491455,-4.78,585.29
188000,28,37600,1.7852861881256104,0.0005105925956740975,0.36644649505615234,-4.78,585.53
188500,28,37700,1.767272710800171,4.866185554419644e-05,0.6556913256645203,-4.78,586.45
189000,28,37800,1.6707541942596436,0.0009930080268532038,-0.5062261819839478,-4.78,587.77
189500,28,37900,1.7418006658554077,0.0008501500706188381,0.5197098851203918,-4.78,585.47
190000,28,38000,1.765567421913147,0.0030596319120377302,-25.91881561279297,-4.78,585.91
190500,28,38100,1.741779088973999,0.0005231021204963326,-5.08489990234375,-4.79,585.57
191000,28,38200,1.7808945178985596,7.600401295349002e-05,-0.8112232685089111,-4.79,585.57
191500,28,38300,1.779659628868103,0.8143863677978516,-0.31638264656066895,-4.8,585.54
192000,28,38400,1.7861087322235107,0.0008869402226991951,-0.7766116857528687,-4.8,585.54
192500,28,38500,1.7865841388702393,0.0012822907883673906,-10.309370040893555,-4.79,588.84
193000,28,38600,1.7682594060897827,0.000165908393682912,0.4560678005218506,-4.82,584.73
193500,28,38700,1.7857517004013062,0.000118095354991965,-0.6368646621704102,-4.82,585.85
194000,28,38800,1.7660982608795166,0.0025321466382592916,-1.2658205032348633,-4.82,583.83
194500,28,38900,1.7805896997451782,4.207896563457325e-05,0.7766126096248627,-4.82,582.44
195000,28,39000,1.7800201177597046,0.001221065642312169,-6.49896764755249,-4.82,584.29
195500,28,39100,1.7661018371582031,0.0024987785145640373,0.46806806325912476,-4.82,584.8
196000,28,39200,1.7681853771209717,0.0003170049749314785,0.7937435060739517,-4.84,583.17
196500,28,39300,1.7871077060699463,0.0001596398069523275,-7.1646881103515625,-4.84,583.17
197000,28,39400,1.7847568988800049,0.0005271397531032562,-0.2770533561706543,-4.84,584.6
197500,28,39500,1.7778936624526978,0.0077738286927342415,-6.973469257354736,-4.84,583.61
198000,28,39600,1.7138793468475342,0.0016778245335444808,0.6308832168579102,-4.84,585.05
198500,28,39700,1.7715682983398438,0.0011384717654436827,-5.142313003540039,-4.84,585.05
199000,28,39800,1.763917326927185,0.004715848248451948,-0.977803111076355,-4.83,585.41
199500,28,39900,1.7800716161727905,0.001482454128563404,-1.3526999950408936,-4.83,584.84
200000,28,40000,1.7859981060028076,0.001716693164780736,-24.168909072875977,-4.83,585.39
200500,28,40100,1.783551812171936,0.00024274799216073006,-0.3223789930343628,-4.83,584.91
201000,28,40200,1.7703691720962524,0.0022121090441942215,-0.6135339736938477,-4.82,584.87
201500,28,40300,1.7542930841445923,0.01065431535243988,-23.667667388916016,-4.82,585.29
202000,28,40400,1.7325862646102905,0.0005337645998224616,-0.10781443119049072,-4.82,583.08
202500,28,40500,1.7262723445892334,5.740601409343071e-05,0.6230039000511169,-4.82,582.49
203000,28,40600,1.7211049795150757,0.00019872261327691376,0.7605051845312119,-4.82,583.13
203500,28,40700,1.7267932891845703,0.002297954401001334,-2.139988660812378,-4.82,581.57
204000,28,40800,1.6924693584442139,0.00041271193185821176,0.7651436179876328,-4.82,580.4
204500,28,40900,1.775050401687622,0.00041615249938331544,-6.008908271789551,-4.82,580.4
205000,28,41000,1.7731378078460693,0.001491255359724164,-15.919349670410156,-4.81,582.18
205500,28,41100,1.7767900228500366,0.0012801249977201223,-4.6083807945251465,-4.81,583.43
206000,28,41200,1.7855641841888428,0.0013753626262769103,-4.47405481338501,-4.81,583.43
206500,28,41300,1.7724746465682983,0.0018819095566868782,-1.9013192653656006,-4.81,584.19
207000,28,41400,1.7594339847564697,0.0013409819221124053,-1.259972333908081,-4.81,586.53
207500,28,41500,1.7791223526000977,7.934104360174388e-05,0.1476392149925232,-4.81,585.96
208000,28,41600,1.7789236307144165,0.0004413976857904345,0.03881275653839111,-4.81,585.96
208500,28,41700,1.7835670709609985,0.00040515317232348025,-0.7654637098312378,-4.81,588.78
209000,28,41800,1.7838551998138428,0.002257787622511387,0.19049537181854248,-4.81,585.82
209500,28,41900,1.7751667499542236,0.0012647996190935373,-1.3773183822631836,-4.81,586.66
210000,28,42000,1.763784408569336,0.0006996971205808222,0.4093409776687622,-4.81,587.26
210500,28,42100,1.7830402851104736,0.0010056901955977082,-1.532588005065918,-4.81,585.89
211000,28,42200,1.7761542797088623,0.009189805947244167,-12.946796417236328,-4.81,586.5
211500,28,42300,1.7865114212036133,0.00012427472393028438,0.756767138838768,-4.81,586.5
212000,28,42400,1.7875245809555054,0.00014770307461731136,-0.7943786382675171,-4.81,587.09
212500,28,42500,1.783426284790039,0.0005084402509965003,-4.550976276397705,-4.83,586.47
213000,27,42600,1.7860395908355713,0.00036645570071414113,0.8290327489376068,-4.82,586.63
213500,27,42700,1.7330671548843384,0.013056516647338867,-10.4352445602417,-4.82,587.28
214000,27,42800,1.7577489614486694,0.005103282630443573,-1.223351001739502,-4.82,584.75
214500,27,42900,1.7862621545791626,0.002118756528943777,-7.65708065032959,-4.82,584.56
215000,27,43000,1.7875970602035522,0.000770463258959353,-2.6912472248077393,-4.82,583.52
215500,27,43100,1.783159613609314,0.0006758159142918885,-7.383065223693848,-4.83,581.81
216000,27,43200,1.7841079235076904,0.00038247814518399537,-7.146797180175781,-4.83,582.21
216500,27,43300,1.770267128944397,0.0006373373325914145,-0.19847261905670166,-4.83,582.15
217000,27,43400,1.7763211727142334,0.0004030309501104057,-1.466667652130127,-4.83,583.04
217500,27,43500,1.7891016006469727,0.0017328828107565641,-39.55876541137695,-4.83,583.04
218000,27,43600,1.791063904762268,0.030500853434205055,-92.9979019165039,-4.83,584.1
218500,27,43700,1.784171462059021,0.0016888976097106934,-1.8491010665893555,-4.83,585.96
219000,27,43800,1.7780990600585938,0.0010757240233942866,-1.3457491397857666,-4.83,586.52
219500,27,43900,1.770534873008728,0.000391699664760381,-6.7896809577941895,-4.83,584.26
220000,27,44000,1.7687461376190186,0.0050414325669407845,-2.3076977729797363,-4.83,584.64
220500,27,44100,1.7890428304672241,0.0011416792403906584,-2.193446159362793,-4.83,584.64
221000,27,44200,1.7901111841201782,0.0007472324068658054,-3.7907228469848633,-4.83,585.92
221500,27,44300,1.7904905080795288,0.0012660392094403505,-9.445372581481934,-4.83,585.88
222000,27,44400,1.7611544132232666,0.0002825105912052095,0.4714391827583313,-4.82,590.17
222500,27,44500,1.7788679599761963,8.819931099424139e-05,0.7994754165410995,-4.82,590.37
223000,27,44600,1.784593939781189,0.008648866787552834,-13.663418769836426,-4.82,590.37
223500,27,44700,1.7817621231079102,0.00015928500215522945,0.9987480351701379,-4.82,590.37
224000,27,44800,1.7511835098266602,0.00048547625192441046,0.10300081968307495,-4.82,587.73
224500,27,44900,1.7891018390655518,0.01441401056945324,-5.319321632385254,-4.82,587.01
225000,27,45000,1.763779640197754,0.004397610202431679,-4.132613658905029,-4.82,587.01
225500,27,45100,1.761254072189331,0.013505907729268074,0.10431039333343506,-4.82,585.27
226000,27,45200,1.7899320125579834,0.001378320623189211,-4.552785396575928,-4.82,585.27
226500,27,45300,1.7861340045928955,0.00013220995606388897,-2.595320463180542,-4.82,585.39
227000,27,45400,1.7875096797943115,0.0013170437887310982,-4.70957612991333,-4.82,586.13
227500,27,45500,1.7786957025527954,6.659120845142752e-05,0.6252321898937225,-4.82,587.13
228000,27,45600,1.744673490524292,0.056155599653720856,0.9500019401311874,-4.82,586.06
228500,27,45700,1.7795846462249756,9.223654342349619e-05,-0.6692401170730591,-4.82,584.8
229000,27,45800,1.7799323797225952,0.00027216935995966196,0.39905208349227905,-4.82,584.8
229500,27,45900,1.7600157260894775,0.0003715800412464887,-1.35001802444458,-4.8,586.92
230000,27,46000,1.7779080867767334,0.001012397464364767,-2.9828741550445557,-4.81,587.34
230500,27,46100,1.786210298538208,0.010810550302267075,-17.88663101196289,-4.81,586.27
231000,27,46200,1.785933256149292,0.004013800993561745,-27.217966079711914,-4.82,585.83
231500,27,46300,1.784592866897583,0.005376575049012899,-8.470539093017578,-4.82,584.7
232000,27,46400,1.784585952758789,0.0004292266385164112,-12.498204231262207,-4.82,583.35
232500,27,46500,1.7798490524291992,0.001459796680137515,-0.3386874198913574,-4.82,583.47
233000,27,46600,1.7680952548980713,0.0006725637940689921,-7.714773178100586,-4.82,582.94
233500,27,46700,1.7846596240997314,0.003842642530798912,-24.594074249267578,-4.82,582.36
234000,27,46800,1.786778450012207,0.0004591212491504848,-5.140543460845947,-4.82,582.36
234500,27,46900,1.7904812097549438,0.00046656987979076803,-0.8907707929611206,-4.82,583.74
235000,27,47000,1.7842190265655518,0.0004314680118113756,-0.11950302124023438,-4.82,583.48
235500,27,47100,1.7804653644561768,0.00020197700359858572,-0.45105481147766113,-4.82,580.86
236000,27,47200,1.7693713903427124,0.0010187941370531917,-0.6569023132324219,-4.83,577.36
236500,27,47300,1.7907435894012451,0.0005229799426160753,-3.8175692558288574,-4.83,578.12
237000,27,47400,1.7788143157958984,0.0010927481343969703,-4.8642473220825195,-4.83,579.65
237500,27,47500,1.7910038232803345,0.001749799819663167,-3.6551995277404785,-4.83,580.53
238000,27,47600,1.754397988319397,0.003705924842506647,-5.3366217613220215,-4.84,578.59
238500,27,47700,1.7759870290756226,0.0002086404274450615,0.8999417498707771,-4.84,579.39
239000,27,47800,1.7852951288223267,0.0002360493381274864,-0.532802939414978,-4.84,579.39
239500,27,47900,1.7794910669326782,0.010695460252463818,0.9545682519674301,-4.84,580.0
240000,27,48000,1.7878444194793701,0.0006820291164331138,-1.7195613384246826,-4.84,580.86
240500,27,48100,1.7462135553359985,0.0007187137380242348,-0.28196024894714355,-4.85,579.31
241000,27,48200,1.7862831354141235,0.000383513979613781,-0.8657808303833008,-4.86,577.81
241500,27,48300,1.7771282196044922,0.0005407112766988575,-0.6208837032318115,-4.86,578.99
242000,27,48400,1.7306702136993408,0.004566695541143417,-10.188752174377441,-4.87,576.87
242500,27,48500,1.7803974151611328,0.0006672373274341226,-0.8350554704666138,-4.87,575.98
243000,27,48600,1.7829418182373047,0.0005251746624708176,-2.7324376106262207,-4.87,575.98
